id_log,symbol,date_log,time_log,price,price_ave,increased,volume,google_trend,twitter_sent
579,LTC,08-05-2018,10:09:46,162.69201504,162.352302705714,1,1295138,59,0.105912499785268
580,BTC,08-05-2018,10:18:52,9335.99999979,9303.88197989286,0,12588271,80,0.138236982107566
581,DASH,08-05-2018,10:18:58,455.04718043,459.918201817143,0,313041,57,0.128006576406198
582,LTC,08-05-2018,10:19:03,162.01308906,161.809445578571,0,1302282,51,0.108172463968958
583,BTC,08-05-2018,10:28:10,9299.95605635,9300.56472001857,0,12368244,79,0.1145974251443
584,DASH,08-05-2018,10:28:15,455.04778596,459.38630841,1,310539,54,0.138220166894509
585,LTC,08-05-2018,10:28:20,161.79861505,161.765447727143,0,1314460,65,0.105433238636364
586,BTC,08-05-2018,10:37:27,9311.93307778,9305.70757713143,1,12445288,80,0.11379007465964
587,DASH,08-05-2018,10:37:32,455.04778596,458.393012207143,0,315161,49,0.0914721500721501
588,LTC,08-05-2018,10:37:38,162.0,161.752331878571,1,1334305,62,0.0974838868334508
589,BTC,08-05-2018,10:46:43,9323.75001154,9305.70129946714,1,12484717,84,0.19229500770694
590,DASH,08-05-2018,10:46:48,455.50746651,457.399802508571,1,315141,53,0.112463609307359
591,LTC,08-05-2018,10:47:01,162.114,161.780989458571,1,1323708,59,0.132623619920132
592,BTC,08-05-2018,10:56:07,9310.0,9307.24888200714,0,12419370,84,0.12358358112146
593,DASH,08-05-2018,10:56:13,455.50746651,456.583780287143,0,317732,57,0.099967843961594
594,LTC,08-05-2018,10:56:18,162.32529999,161.795275172857,1,1324380,60,0.14135424007517
595,BTC,08-05-2018,11:05:23,9257.29794359,9314.09617709143,0,12362791,83,0.0173936408419167
596,DASH,08-05-2018,11:05:28,454.22859676,456.342724812857,0,317732,56,0.14897104978355
597,LTC,08-05-2018,11:05:33,161.3,161.914989458571,0,1330367,0,0.148887861169838
598,BTC,08-05-2018,11:14:39,9218.29166884,9316.66273506571,0,12533553,84,0.154894652787911
599,DASH,08-05-2018,11:14:44,449.97942501,456.101669338571,0,309528,56,0.123222808441558
600,LTC,08-05-2018,11:14:50,159.54959999,161.991859892857,0,1450604,49,0.183452128815032
601,BTC,08-05-2018,11:24:04,9211.37920532,9310.84815557857,0,12922276,87,0.162154001252838
602,DASH,08-05-2018,11:24:09,450.04912772,455.523326018571,1,316606,60,0.152811311163584
603,LTC,08-05-2018,11:24:14,159.00192481,162.03471702,0,1496784,40,0.2182423958688
604,BTC,08-05-2018,11:33:20,9221.00986095,9293.88982255571,1,13011480,87,0.0893443836864889
605,DASH,08-05-2018,11:33:25,452.79999999,454.337958162857,1,317285,59,0.151153536856662
606,LTC,08-05-2018,11:33:38,159.99749999,161.585800584286,1,1526357,52,0.213501638727703
607,BTC,08-05-2018,11:42:44,9207.83499204,9276.08685191714,0,13231789,82,0.131080547538881
608,DASH,08-05-2018,11:42:49,450.05097885,453.623950632857,0,317157,59,0.142193576040226
609,LTC,08-05-2018,11:42:55,160.34941555,161.155634262857,1,1528945,56,0.234841824841825
610,BTC,08-05-2018,11:52:00,9202.0,9264.80882400286,0,13410042,83,0.0912771907673224
611,DASH,08-05-2018,11:52:05,452.8,453.302838351428,1,321219,65,0.147546456857536
612,LTC,08-05-2018,11:52:10,158.606,160.898332111429,0,1529735,55,0.184498747638992
613,BTC,08-05-2018,12:01:15,9100.0,9249.93766889714,0,13560897,86,0.0529786863653143
614,DASH,08-05-2018,12:01:20,444.100001,452.589008764286,0,316810,63,0.100411898237696
615,LTC,08-05-2018,12:01:24,158.00000001,160.662534332857,0,1533923,53,0.156449864498645
616,BTC,08-05-2018,12:10:31,9100.02272584,9232.54481010571,1,14571788,100,0.114244919755672
617,DASH,08-05-2018,12:10:36,446.83000001,452.202227834286,1,320702,73,0.110924702380952
618,LTC,08-05-2018,12:10:41,159.36580406,160.161391475714,1,1554731,55,0.163320135511494
619,BTC,08-05-2018,12:19:47,9130.27802829,9202.54481010571,1,14736338,94,0.155992021050845
620,DASH,08-05-2018,12:19:52,447.724,450.572589904286,1,316490,64,0.128095454545455
621,LTC,08-05-2018,12:19:57,159.22176991,159.543491478571,0,1574605,57,0.170749797553595
622,BTC,08-05-2018,12:29:03,9114.9995,9180.07692185571,0,14887910,94,0.149499777719475
623,DASH,08-05-2018,12:29:09,447.7239998,449.515647511429,0,316320,64,0.133749592701206
624,LTC,08-05-2018,12:29:15,158.61370001,159.267177772857,0,1576516,48,0.174477359060692
625,BTC,08-05-2018,12:38:20,9128.68712468,9167.50354463428,1,15400268,92,0.15227343308865
626,DASH,08-05-2018,12:38:26,444.22583944,449.193443938571,0,309638,66,0.105812743506494
627,LTC,08-05-2018,12:38:31,159.24399999,159.220344904286,1,1571754,55,0.225267040058707
628,BTC,08-05-2018,12:47:37,9157.957,9153.73501530286,1,15168881,86,0.149867343548265
629,DASH,08-05-2018,12:47:42,444.90656264,448.861282807143,1,309558,66,0.0739104811854812
630,LTC,08-05-2018,12:47:48,159.97768495,159.164884218571,1,1573241,56,0.215666801762481
631,BTC,08-05-2018,12:56:53,9151.7737785,9140.54605297857,0,15292133,87,0.201604643909331
632,DASH,08-05-2018,12:56:58,444.90656264,447.636402728571,0,316078,68,0.0273981705794206
633,LTC,08-05-2018,12:57:02,160.41185511,159.057241361429,1,1588634,60,0.243963153948448
634,BTC,08-05-2018,13:06:08,9181.99815045,9133.42062554429,1,15368077,89,0.131101034980345
635,DASH,08-05-2018,13:06:13,444.90656264,446.901486127143,0,314491,74,0.127652967171717
636,LTC,08-05-2018,13:06:19,160.9995,159.00413699,1,1602034,66,0.209387000254647
637,BTC,08-05-2018,13:15:22,9153.39325451,9126.24545104429,0,15551332,87,0.129339578046475
638,DASH,08-05-2018,13:15:29,447.39429296,445.773852218571,1,314294,70,0.12656240981241
639,LTC,08-05-2018,13:15:34,160.37549999,159.262116291429,0,1576392,67,0.214317402925357
640,BTC,08-05-2018,13:24:40,9113.81744177,9137.95947253714,0,15547984,86,0.132646998619937
641,DASH,08-05-2018,13:24:45,447.39429296,445.88907531,0,314589,71,0.161961192279942
642,LTC,08-05-2018,13:24:51,159.35670269,159.69061629,0,1578017,52,0.23049181645649
643,BTC,08-05-2018,13:33:56,9144.77727417,9145.58383377571,1,15397368,87,0.0739745574019768
644,DASH,08-05-2018,13:34:01,449.28136481,445.969688588571,1,300056,72,0.115609956709957
645,LTC,08-05-2018,13:34:08,160.6,159.834858565714,1,1562347,59,0.233197741625161
646,BTC,08-05-2018,13:43:14,9128.02272584,9143.23232141571,0,15723999,85,0.12897062732589
647,DASH,08-05-2018,13:43:19,447.0,445.922587582857,0,300061,70,0.173518822150072
648,LTC,08-05-2018,13:43:24,158.84015984,159.854134677143,0,1561697,65,0.246683688278516
649,BTC,08-05-2018,13:52:31,9135.79831676,9147.48628915429,1,15773778,84,0.15825133519099
650,DASH,08-05-2018,13:52:36,448.99999992,446.145068298571,1,298359,69,0.193385263347763
651,LTC,08-05-2018,13:52:41,159.15180001,160.137891818571,1,1565304,68,0.244606999426277
652,BTC,08-05-2018,14:01:48,9132.0,9147.39137503429,0,15782542,93,0.0618505953056515
653,DASH,08-05-2018,14:01:54,448.99999992,446.54137695,0,280821,75,0.172350268308081
654,LTC,08-05-2018,14:01:59,159.58544048,160.080200368571,1,1480525,51,0.150115147005772
655,BTC,08-05-2018,14:11:05,9150.0,9144.22584885714,1,15337496,92,0.158577783650458
656,DASH,08-05-2018,14:11:18,448.99999992,447.126153704286,0,275395,83,0.137538618326118
657,LTC,08-05-2018,14:11:30,159.32062159,159.962216805714,0,1467509,56,0.101805786267996
658,BTC,08-05-2018,14:20:43,9179.63061737,9141.40102335714,1,15060604,83,0.160394367537225
659,DASH,08-05-2018,14:20:49,447.8653725,447.710930458571,0,272705,73,0.180513918951419
660,LTC,08-05-2018,14:20:55,159.83311931,159.844157572857,1,1384160,73,0.113290325805386
661,BTC,08-05-2018,14:30:00,9159.68549081,9136.82985900714,0,14964105,88,0.122972767447199
662,DASH,08-05-2018,14:30:10,446.7052114,448.295707212857,0,270913,76,0.16437711038961
663,LTC,08-05-2018,14:30:15,160.0,159.6043178,1,1377815,55,0.12974273989899
664,BTC,08-05-2018,14:39:21,9120.40740549,9140.57805370143,0,14958960,87,0.133665388834357
665,DASH,08-05-2018,14:39:27,448.44294904,448.36300429,1,270588,77,0.145894769119769
666,LTC,08-05-2018,14:39:32,159.76292622,159.526834845714,0,1379508,59,0.17467723141913
667,BTC,08-05-2018,14:48:39,9131.88787884,9147.13063213572,1,14940101,88,0.134333801403694
668,DASH,08-05-2018,14:48:44,448.44294904,448.264564067143,0,270080,97,0.0462181818181818
669,LTC,08-05-2018,14:48:48,159.8800602,159.618734461429,1,1358636,65,0.205692372146259
670,BTC,08-05-2018,14:57:53,9157.60902583,9143.64922232429,1,14895368,90,0.117586118150143
671,DASH,08-05-2018,14:57:58,448.38460411,448.144790385714,0,265440,97,0.138463354527417
672,LTC,08-05-2018,14:58:03,159.22920001,159.499152492857,0,1356630,62,0.214473210759862
673,BTC,08-05-2018,15:07:09,9132.0444434,9144.20138703857,0,14814078,91,0.122446604600219
674,DASH,08-05-2018,15:07:15,448.38460411,448.350925962857,0,265371,80,0.094897352994228
675,LTC,08-05-2018,15:07:21,159.84801505,159.647709687143,1,1361676,54,0.195315282595027
676,BTC,08-05-2018,15:16:29,9164.33077402,9147.31720262,1,14794722,84,0.142455436720143
677,DASH,08-05-2018,15:16:35,448.3548332,448.263012275714,0,264919,87,0.142695328282828
678,LTC,08-05-2018,15:16:40,159.92569999,159.65876683,1,1359870,68,0.231236980611981
679,BTC,08-05-2018,15:25:46,9162.14600739,9147.32355167714,0,14979488,90,0.16140045770202
680,DASH,08-05-2018,15:25:52,443.01802388,448.175098588571,0,265105,82,0.0827287157287157
681,LTC,08-05-2018,15:25:57,159.04698496,159.696277482857,0,1360162,60,0.266528993640105
682,BTC,08-05-2018,15:35:11,9164.4,9149.37080510857,1,15290810,91,0.185805345448203
683,DASH,08-05-2018,15:35:16,443.01802389,448.082931914286,1,266513,86,0.249675766594517
684,LTC,08-05-2018,15:35:22,159.8491,159.782717254286,1,1358437,80,0.316966508519539
685,BTC,08-05-2018,15:44:28,9170.02197228,9146.87300368286,1,15254196,88,0.164490332178165
686,DASH,08-05-2018,15:44:33,445.93465577,447.39045354,1,266370,84,0.240018317099567
687,LTC,08-05-2018,15:44:39,159.2521699,159.670412347143,0,1362624,74,0.362943194571982
688,BTC,08-05-2018,15:53:44,9166.99878997,9147.54650499571,0,15237841,86,0.125752112470862
689,DASH,08-05-2018,15:53:51,441.00038727,446.863712467143,0,272820,96,0.14226755050505
690,LTC,08-05-2018,15:54:03,159.82939999,159.648855204286,1,1439548,71,0.398995638200184
691,BTC,08-05-2018,16:03:09,9165.22424226,9154.63430025143,0,15366815,82,0.0641103551268992
692,DASH,08-05-2018,16:03:15,445.89832945,446.505384857143,1,283106,84,0.20058544297138
693,LTC,08-05-2018,16:03:20,159.29170001,159.575890015714,0,1437708,78,0.32018952020202
694,BTC,08-05-2018,16:12:33,9156.00000012,9159.65014469857,0,15309305,87,0.176756842390066
695,DASH,08-05-2018,16:12:39,442.80890892,445.442161747143,0,278550,80,0.237660678210678
696,LTC,08-05-2018,16:12:45,159.8064,159.568652842857,1,1395817,68,0.312989162138098
697,BTC,08-05-2018,16:21:51,9147.0,9160.73803276,0,15299911,87,0.19048669495709
698,DASH,08-05-2018,16:21:57,444.91823303,445.086979652857,1,279410,84,0.171444588744589
699,LTC,08-05-2018,16:22:03,159.57699993,159.577581414286,0,1339405,70,0.329114965443913
700,BTC,08-05-2018,16:31:09,9149.0,9164.16025514857,1,15080000,88,0.114355770642471
701,DASH,08-05-2018,16:31:15,444.48086753,444.290451768571,0,279385,83,0.237640135732323
702,LTC,08-05-2018,16:31:20,159.19,159.571636407143,0,1337987,69,0.405924160964484
703,BTC,08-05-2018,16:40:26,9140.0,9161.68443028857,0,15190769,87,0.0792401348651349
704,DASH,08-05-2018,16:40:32,438.823299,443.799508887143,0,278682,82,0.166671933621934
705,LTC,08-05-2018,16:40:38,159.53349996,159.521822112857,1,1337781,69,0.418704999181803
706,BTC,08-05-2018,16:49:44,9134.6013,9159.80642923286,0,15308367,80,0.134918325643655
707,DASH,08-05-2018,16:49:50,437.069,444.008486551429,0,294564,91,0.203725757575758
708,LTC,08-05-2018,16:49:56,159.47499999,159.542252832857,0,1330464,81,0.436124131944444
709,BTC,08-05-2018,16:59:02,9146.9504997,9156.32071494714,1,15251841,80,0.13705479037022
710,DASH,08-05-2018,16:59:08,438.50398994,443.409240138571,1,301918,88,0.157357375090188
711,LTC,08-05-2018,16:59:14,159.35119999,159.497167112857,0,1331598,74,0.3706171875
712,BTC,08-05-2018,17:08:20,9149.99999996,9151.26061890714,1,15256811,82,0.132650186210848
713,DASH,08-05-2018,17:08:25,438.50121543,442.142717885714,0,306266,84,0.215102394480519
714,LTC,08-05-2018,17:08:39,159.0,159.528999982857,0,1330133,53,0.293232212752525
715,BTC,08-05-2018,17:17:44,9167.0,9148.39657744,1,15279864,79,0.172125965758778
716,DASH,08-05-2018,17:17:51,438.50121543,441.786089695714,0,295958,81,0.175558892496393
717,LTC,08-05-2018,17:17:57,159.8835,159.460685697143,1,1320917,61,0.338631518308081
718,BTC,08-05-2018,17:27:03,9169.04636969,9146.22168568286,1,15284525,82,0.153521645021645
719,DASH,08-05-2018,17:27:09,438.9,440.729359121429,1,291610,77,0.138408495670996
720,LTC,08-05-2018,17:27:15,159.7,159.419014267143,0,1215268,51,0.364640467171717
721,BTC,08-05-2018,17:36:21,9165.93182156,9147.79311423714,0,15256925,83,0.173747641247641
722,DASH,08-05-2018,17:36:26,438.50121543,440.113974337143,0,291713,87,0.116853805916306
723,LTC,08-05-2018,17:36:33,159.85529999,159.430028552857,1,1225321,65,0.385084911616162
724,BTC,08-05-2018,17:45:38,9150.0,9150.94259562143,0,15183712,87,0.113195563793968
725,DASH,08-05-2018,17:45:44,438.50121543,439.254226761429,0,297446,100,0.166095021645022
726,LTC,08-05-2018,17:45:49,158.89361005,159.447599991429,0,1217626,48,0.339809659090909
727,BTC,08-05-2018,17:54:55,9128.13727417,9153.36142727286,0,15198191,86,0.173652913059163
728,DASH,08-05-2018,17:55:00,438.50121543,438.399990747143,0,297403,81,0.171378176857864
729,LTC,08-05-2018,17:55:05,158.79361005,159.542642847143,0,1216085,88,0.353503156565657
730,BTC,08-05-2018,18:04:11,9122.99999999,9154.78999870143,0,15290781,82,0.0579445178961932
731,DASH,08-05-2018,18:04:18,437.0,438.353978808571,0,297116,79,0.138986521464646
732,LTC,08-05-2018,18:04:24,158.75,159.451230002857,0,1217515,77,0.282115656565657
733,BTC,08-05-2018,18:13:29,9152.99989999,9153.86656644,1,15294651,85,0.125351744412469
734,DASH,08-05-2018,18:13:35,435.71202589,438.558581012857,0,296931,76,0.20333226010101
735,LTC,08-05-2018,18:13:40,157.83303236,159.353888582857,0,1213224,70,0.315529797979798
736,BTC,08-05-2018,18:22:45,9215.62252602,9150.44506648143,1,15527386,82,0.11150980625066
737,DASH,08-05-2018,18:22:51,439.0,438.343725307143,1,305344,75,0.126362247474747
738,LTC,08-05-2018,18:22:58,158.5,159.26800287,1,1219363,64,0.294863131313131
739,BTC,08-05-2018,18:32:04,9225.0,9150.87362362857,1,15504176,82,0.163389643562057
740,DASH,08-05-2018,18:32:09,440.69347945,437.945269658571,1,303612,81,0.122838267232207
741,LTC,08-05-2018,18:32:15,160.05798613,159.101293207143,1,1216657,58,0.321633116883117
742,BTC,08-05-2018,18:41:19,9224.69537191,9157.81969877428,0,15595757,84,0.0986123939518336
743,DASH,08-05-2018,18:41:24,440.0945,438.016524597143,0,308161,76,0.144474210858586
744,LTC,08-05-2018,18:41:29,159.84015983,158.90365035,0,1218193,66,0.300899194007747
745,BTC,08-05-2018,18:50:34,9220.77922077,9165.81307453286,0,15612101,86,0.146177832757304
746,DASH,08-05-2018,18:50:41,441.0945,438.272735947143,1,308162,90,0.182831240981241
747,LTC,08-05-2018,18:50:54,160.05127867,158.954791225714,1,1223937,65,0.277324952749545
748,BTC,08-05-2018,18:59:59,9220.09100458,9174.20786744,0,15638031,100,0.174160807189798
749,DASH,08-05-2018,19:00:05,441.0945,438.500348028571,0,308179,80,0.165593032257095
750,LTC,08-05-2018,19:00:10,159.64999999,158.952628345714,0,1228894,71,0.303076220167161
751,BTC,08-05-2018,19:09:16,9220.0,9184.31918469286,0,15594867,87,0.182301083163092
752,DASH,08-05-2018,19:09:22,443.88179263,438.870817252857,1,308179,81,0.165745186351247
753,LTC,08-05-2018,19:09:28,159.00654446,159.118009577143,0,1231211,71,0.268898076749639
754,BTC,08-05-2018,19:18:34,9213.53253536,9197.45543189428,0,15644937,83,0.137890799932826
755,DASH,08-05-2018,19:18:39,440.9726471,439.241286477143,0,307132,78,0.191297745310245
756,LTC,08-05-2018,19:18:44,159.0225794,159.240350997143,1,1235904,61,0.275884647253788
757,BTC,08-05-2018,19:27:50,9239.97727417,9211.31257475286,1,15583390,84,0.12678906145401
758,DASH,08-05-2018,19:27:56,440.9726471,440.22439971,0,306779,78,0.157414604377104
759,LTC,08-05-2018,19:28:01,160.05943756,159.277000205714,1,1248883,73,0.31381815312213
760,BTC,08-05-2018,19:37:07,9206.06742352,9219.96009409143,0,15502923,83,0.101073232323232
761,DASH,08-05-2018,19:37:12,440.9726471,440.975917025714,0,306225,77,0.238341673430736
762,LTC,08-05-2018,19:37:18,160.05943756,159.446935497143,0,1247534,69,0.324799558080808
763,BTC,08-05-2018,19:46:23,9255.02272584,9223.43934382714,1,15350595,89,0.118475295962541
764,DASH,08-05-2018,19:46:30,441.08790512,441.257723754286,1,302448,78,0.119427985209235
765,LTC,08-05-2018,19:46:35,159.99999998,159.669712291429,0,1247284,65,0.351827261377823
766,BTC,08-05-2018,19:55:41,9221.0000002,9220.73469004428,0,15306787,88,0.118707070707071
767,DASH,08-05-2018,19:55:47,441.08790512,441.297604847143,0,302209,83,0.114565936147186
768,LTC,08-05-2018,19:55:53,159.35999997,159.669919638571,0,1225117,94,0.314961411871524
769,BTC,08-05-2018,20:04:59,9220.04257669,9225.06716917714,0,15278797,86,0.0557066462948816
770,DASH,08-05-2018,20:05:04,444.14358933,441.439519864286,1,302196,80,0.150862452651515
771,LTC,08-05-2018,20:05:17,159.35999997,159.692753945714,0,1222173,93,0.25063366220343
772,BTC,08-05-2018,20:14:23,9217.60045896,9225.09870909571,0,15240230,88,0.107783008658009
773,DASH,08-05-2018,20:14:28,442.359598,441.438577738571,0,257744,86,0.163861219336219
774,LTC,08-05-2018,20:14:34,159.70954997,159.593999845714,1,1217233,75,0.244201504245109
775,BTC,08-05-2018,20:23:41,9200.17879188,9225.09179082571,0,15218716,86,0.0927116214225589
776,DASH,08-05-2018,20:23:46,441.859598,441.874161928571,0,257295,81,0.14818189033189
777,LTC,08-05-2018,20:23:52,158.75,159.552571271429,0,1213868,74,0.213472264663441
778,BTC,08-05-2018,20:32:56,9210.24998761,9224.74899924857,1,15223647,88,0.0243823174931129
779,DASH,08-05-2018,20:33:01,441.859598,441.656705552857,0,257717,80,0.193835380591631
780,LTC,08-05-2018,20:33:07,159.00000001,159.65300063,1,1227063,80,0.24822481413514
781,BTC,08-05-2018,20:42:12,9172.00000061,9222.84132160857,0,15228835,86,0.212940895714772
782,DASH,08-05-2018,20:42:18,440.0,441.783412824286,0,254463,79,0.197058630952381
783,LTC,08-05-2018,20:42:24,158.36050025,159.614060715714,0,1226100,91,0.293178000939629
784,BTC,08-05-2018,20:51:29,9180.75378469,9218.59456638571,1,15159634,96,0.0825563353593657
785,DASH,08-05-2018,20:51:34,436.90873879,441.910120095714,0,255533,83,0.140719754536244
786,LTC,08-05-2018,20:51:40,157.96264923,159.462712494286,0,1221650,75,0.291873614190687
787,BTC,08-05-2018,21:00:53,9177.51288485,9213.72779168428,0,15087258,94,0.0307405988726213
788,DASH,08-05-2018,21:00:58,439.0,441.77117051,1,259100,86,0.0868722452906126
789,LTC,08-05-2018,21:01:04,157.96264923,159.220007164286,0,1226618,76,0.268026481924508
790,BTC,08-05-2018,21:10:09,9177.0,9203.11794294857,0,15128564,90,0.0999045669404125
791,DASH,08-05-2018,21:10:16,441.249598,441.174146748571,1,259066,89,0.151955447330447
792,LTC,08-05-2018,21:10:21,158.31377657,158.928957057143,1,1225507,79,0.227051490785043
793,BTC,08-05-2018,21:19:27,9185.13183025,9196.90549789857,1,14857900,89,0.129952641920727
794,DASH,08-05-2018,21:19:32,443.24926574,440.875874588571,1,257595,88,0.140062139249639
795,LTC,08-05-2018,21:19:37,158.49999984,158.729335522857,1,1225321,73,0.229158959068598
796,BTC,08-05-2018,21:28:42,9229.97727352,9190.75655837143,1,14886712,100,0.0927774057539683
797,DASH,08-05-2018,21:28:47,443.24926574,440.462447255714,0,255189,89,0.0765569895382395
798,LTC,08-05-2018,21:28:52,158.95806641,158.579875037143,1,1224830,78,0.16005707827337
799,BTC,08-05-2018,21:37:58,9230.02646514,9186.11818284143,1,14896379,96,0.159968236431778
800,DASH,08-05-2018,21:38:04,439.00013376,440.589542647143,0,249283,99,0.113772719984841
801,LTC,08-05-2018,21:38:09,157.96911672,158.407082161429,0,1230468,62,0.16525924034351
802,BTC,08-05-2018,21:47:15,9187.076332,9190.37510879,0,14917151,91,0.135136423248994
803,DASH,08-05-2018,21:47:21,444.00227454,440.78806661,1,258142,86,0.105115007215007
804,LTC,08-05-2018,21:47:26,158.75950522,158.436805934286,1,1231772,80,0.191140427033284
805,BTC,08-05-2018,21:56:33,9206.28939576,9193.20031986571,1,14925244,91,0.12637798704639
806,DASH,08-05-2018,21:56:38,443.94956239,440.379571718571,0,255770,90,0.115031601731602
807,LTC,08-05-2018,21:56:44,158.54884513,158.289536892857,0,1227998,78,0.164378859189906
808,BTC,08-05-2018,22:05:49,9230.02272583,9195.35408149286,1,14917426,91,0.0988299720103862
809,DASH,08-05-2018,22:05:55,443.94956239,440.951325224286,0,256399,92,0.109938203463203
810,LTC,08-05-2018,22:06:01,158.54884513,158.346537602857,0,1230506,97,0.176434113075679
811,BTC,08-05-2018,22:15:07,9237.8409168,9199.00202593143,1,14884518,91,0.117893717211151
812,DASH,08-05-2018,22:15:13,443.94956239,441.957157167143,0,255330,92,0.17351847041847
813,LTC,08-05-2018,22:15:26,158.54884514,158.430279874286,1,1223188,88,0.198283310681566
814,BTC,08-05-2018,22:24:31,9226.01,9206.50343178572,0,14831827,92,0.10061944403253
815,DASH,08-05-2018,22:24:43,443.94956239,442.664237508571,0,255234,100,0.112610239937368
816,LTC,08-05-2018,22:24:48,158.65877432,158.514022145714,1,1221525,76,0.193457895871689
817,BTC,08-05-2018,22:33:54,9236.0,9215.19499132857,1,14581965,83,0.0866196248196248
818,DASH,08-05-2018,22:34:00,443.94956239,443.049946707143,0,253862,85,0.0924261032948533
819,LTC,08-05-2018,22:34:05,159.60615889,158.54760337,1,1229476,71,0.177432851239669
820,BTC,08-05-2018,22:43:12,9224.0,9221.03472986429,0,14564177,94,0.147047628167712
821,DASH,08-05-2018,22:43:17,443.94956239,443.149989085714,0,251703,95,0.116151487602025
822,LTC,08-05-2018,22:43:23,159.60615889,158.570285438571,0,1230328,71,0.205427890011223
823,BTC,08-05-2018,22:52:29,9226.3451153,9221.89511936143,1,14342860,86,0.117211659342341
824,DASH,08-05-2018,22:52:35,443.94956239,443.250031464286,0,243666,92,0.120332879486105
825,LTC,08-05-2018,22:52:41,159.25,158.662870078571,0,1193870,75,0.242224571294339
826,BTC,08-05-2018,23:01:46,9235.0,9221.03419577,1,14218885,92,0.0825673416836051
827,DASH,08-05-2018,23:01:53,439.32528792,443.957092697143,0,243628,93,0.0587235990860991
828,LTC,08-05-2018,23:02:06,159.75040189,158.896733245714,1,1192715,71,0.23298646578141
829,BTC,08-05-2018,23:11:12,9252.94469894,9226.64402195572,1,14218265,89,0.0807965510366826
830,DASH,08-05-2018,23:11:17,443.76119565,443.94956239,1,243667,100,0.0985613275613276
831,LTC,08-05-2018,23:11:22,159.75040189,158.966803928571,0,1193248,78,0.229008120982553
832,BTC,08-05-2018,23:20:28,9220.13183143,9230.74553684714,0,14242186,85,0.182927111584868
833,DASH,08-05-2018,23:20:33,443.75983576,443.288951751429,0,244225,100,0.0727017496392496
834,LTC,08-05-2018,23:20:40,160.2428465,159.138454894286,1,1196490,79,0.201608345358345
835,BTC,08-05-2018,23:29:46,9257.4840283,9234.02010443429,1,14236274,83,0.0994305442821068
836,DASH,08-05-2018,23:29:52,443.75619128,443.262042217143,0,243557,100,0.0678035173160173
837,LTC,08-05-2018,23:29:59,160.2428465,159.31010586,0,1193853,65,0.190903785756727
838,BTC,08-05-2018,23:39:04,9221.26819384,9231.49023509571,0,14231208,80,0.136434806605186
839,DASH,08-05-2018,23:39:10,444.14007985,443.234938412857,1,243600,100,0.0575278166278166
840,LTC,08-05-2018,23:39:16,159.75040189,159.552106054286,0,1174513,77,0.180760619588745
841,BTC,08-05-2018,23:48:22,9181.40000004,9235.98652485286,0,14219744,90,0.0902106541933308
842,DASH,08-05-2018,23:48:28,444.14008021,443.207313968571,1,243789,100,0.119976515151515
843,LTC,08-05-2018,23:48:33,159.5,159.77840208,0,1174468,75,0.162356263528139
844,BTC,08-05-2018,23:57:39,9168.06780783,9233.88198111571,0,14217646,91,0.073751611863314
845,DASH,08-05-2018,23:57:45,444.14008021,443.234530748571,0,244310,100,0.101676176046176
846,LTC,08-05-2018,23:57:50,158.65585112,159.799008222857,0,1174884,78,0.211116733194655
847,BTC,09-05-2018,00:06:56,9143.50000025,9227.79626683571,0,14334223,91,0.0387248013912416
848,DASH,09-05-2018,00:07:03,439.0011534,443.26174758,0,243777,100,0.103540043290043
849,LTC,09-05-2018,00:07:08,158.81450697,159.783842667143,1,1162213,71,0.199931697931698
850,BTC,09-05-2018,00:16:14,9159.60214498,9219.47093719714,1,14389321,100,0.0791660282334624
851,DASH,09-05-2018,00:16:19,439.0011534,443.288964411429,0,242968,95,0.0972590007215007
852,LTC,09-05-2018,00:16:25,158.3629947,159.698964255714,0,1161346,71,0.188146448060241
853,BTC,09-05-2018,00:25:30,9190.99999955,9206.39950866143,1,14456241,100,0.0961068902349144
854,DASH,09-05-2018,00:25:35,439.0011534,443.24265948,0,242953,100,0.0813512626262626
855,LTC,09-05-2018,00:25:40,159.36290689,159.565264981429,1,1168325,75,0.183258591663764
856,BTC,09-05-2018,00:34:47,9160.12,9193.06485809571,0,14482915,80,0.0321622159090909
857,DASH,09-05-2018,00:34:53,442.88434498,442.562653444286,1,241381,98,0.10113060741342
858,LTC,09-05-2018,00:34:58,158.7,159.367063954286,0,1170792,91,0.188649276859504
859,BTC,09-05-2018,00:44:04,9140.1,9188.90316782714,0,14497672,79,0.0785517075517076
860,DASH,09-05-2018,00:44:17,442.88434498,441.882841678571,0,241331,100,0.136455375180375
861,LTC,09-05-2018,00:44:23,158.0,159.241358295714,0,1168077,74,0.186187155647383
862,BTC,09-05-2018,00:53:28,9150.0,9174.99402092714,1,14470216,80,0.129687452651515
863,DASH,09-05-2018,00:53:35,441.58945416,441.758292207143,0,240531,100,0.144911487010169
864,LTC,09-05-2018,00:53:40,158.279,159.020951652857,1,1167538,82,0.185125127681307
865,BTC,09-05-2018,01:02:46,9150.20000156,9163.39856466429,1,14499578,81,0.0770970167398739
866,DASH,09-05-2018,01:02:51,441.58945416,441.578901511429,0,240601,99,0.0549177579365079
867,LTC,09-05-2018,01:02:57,158.279,158.77089424,0,1174866,52,0.170230716253444
868,BTC,09-05-2018,01:12:02,9170.0,9158.91285037286,1,14513318,79,0.0657281355894418
